event_time,open,close,high,low,volume
1562357340000,0.0037126,0.0037131,0.0037131,0.0037126,126585
1562357400000,0.0037133,0.0037157,0.0037161,0.0037125,757785
1562357460000,0.0037166,0.0037159,0.0037178,0.0037159,365704
1562357520000,0.0037159,0.0036968,0.0037185,0.0036968,494353
1562357580000,0.0036968,0.0036945,0.0036968,0.0036944,801242
1562357640000,0.0036968,0.0036931,0.0036968,0.0036931,208816
1562357700000,0.0036923,0.0036997,0.0037019,0.00369,1587356
1562357760000,0.0037018,0.0037169,0.0037169,0.0037018,817543
1562357820000,0.0037169,0.0037169,0.0037169,0.0037169,0
1562357880000,0.0037106,0.0037083,0.0037106,0.0037083,354628
1562357940000,0.0037082,0.0037083,0.0037083,0.0037082,338741
1562358000000,0.0037083,0.0037038,0.0037083,0.0037,752893
1562358060000,0.003709,0.003709,0.003709,0.003709,210997
1562358120000,0.0037119,0.003711,0.003712,0.003709,240626
1562358180000,0.0037117,0.0037148,0.0037148,0.0037045,1366511
1562358240000,0.0037112,0.0037057,0.0037112,0.0037045,909284
1562358300000,0.0037147,0.0037262,0.0037298,0.0037,2587054
1562358360000,0.0037299,0.0037299,0.0037299,0.0037297,183474
1562358420000,0.0037299,0.0037129,0.00373,0.0037129,121337
1562358480000,0.0037296,0.0037191,0.0037383,0.0037191,472811
1562358540000,0.0037192,0.0037237,0.0037348,0.0037124,1784113
1562358600000,0.0037151,0.003715,0.0037151,0.003715,115990
1562358660000,0.0037089,0.0037323,0.0037383,0.0037,2561173
1562358720000,0.0037207,0.003675,0.0037207,0.0036744,5825075
1562358780000,0.0036763,0.0036459,0.0036835,0.0036237,5737355
1562358840000,0.0036493,0.0036529,0.0036581,0.0036493,255829
1562358900000,0.0036529,0.0036837,0.0036837,0.0036529,505679
1562358960000,0.003689,0.0036999,0.0036999,0.003689,35237
1562359020000,0.0036994,0.0037223,0.003724,0.0036754,822561
1562359080000,0.0037111,0.0036947,0.0037111,0.0036529,1121769
1562359140000,0.0036947,0.0036947,0.0036947,0.0036947,332390
1562359200000,0.0036947,0.0036947,0.0036947,0.0036947,4059
1562359260000,0.0036947,0.0036884,0.0036947,0.0036869,806511
1562359320000,0.0036883,0.0036883,0.0036884,0.0036883,140917
1562359380000,0.003665,0.0037026,0.0037026,0.0036431,2260254
1562359440000,0.0036718,0.003719,0.003719,0.0036717,37559
1562359500000,0.0037181,0.0036555,0.0037181,0.0036555,200821
1562359560000,0.0037169,0.0037199,0.0037199,0.0037169,45911
1562359620000,0.0037199,0.0037199,0.0037199,0.0037199,0
1562359680000,0.0037184,0.003715,0.0037184,0.003715,132206
1562359740000,0.003715,0.003715,0.003715,0.003715,0
1562359800000,0.003715,0.003715,0.003715,0.003715,0
1562359860000,0.0037151,0.0037092,0.0037151,0.0037092,1228404
1562359920000,0.0036841,0.003705,0.003707,0.0036799,1240340
1562359980000,0.003705,0.003705,0.003705,0.003705,0
1562360040000,0.0036904,0.0036904,0.0036904,0.0036904,3928
1562360100000,0.0036997,0.003701,0.003701,0.0036997,87575
1562360160000,0.003701,0.003701,0.003701,0.003701,0
1562360220000,0.0037079,0.0037158,0.0037158,0.0037079,629155
1562360280000,0.003716,0.0037053,0.0037187,0.0037053,1077057
1562360340000,0.0037052,0.0037109,0.0037109,0.0037036,403408
1562360400000,0.0037109,0.0037128,0.0037129,0.0037109,539513
1562360460000,0.0037239,0.003724,0.003724,0.0037156,646302
1562360520000,0.003725,0.003727,0.003727,0.0037165,1718393
1562360580000,0.003727,0.003729,0.0037309,0.0037239,1254864
1562360640000,0.0037299,0.00373,0.00373,0.0037299,98612
